Benchmark, LS ,Energy, Runtime,EDP
bzip,128,154.289876,0.084543,13.04412899
hmmer,128,110.92049,0.059099,6.555290039
libm,128,211.74656,0.12918,27.35342062
mcf,128,121.704878,0.066747,8.123435492
sjeng,128,532.633545,0.340068,181.1316244
bzip,16,84.737336,0.110184,9.33669863
hmmer,16,49.095598,0.061015,2.995567912
libm,16,362.677656,0.4902,177.784587
mcf,16,56.954948,0.072004,4.100984076
sjeng,16,1226.219665,1.674434,2053.223899
bzip,256,307.654923,0.084335,25.94607793
hmmer,256,213.913927,0.058993,12.6194243
libm,256,334.58532,0.099564,33.3126528
mcf,256,235.93908,0.06508,15.35491533
sjeng,256,835.519822,0.258892,216.3093978
bzip,32,97.167427,0.095144,9.244897674
hmmer,32,64.241105,0.059842,3.844316205
libm,32,266.645949,0.280514,74.79792174
mcf,32,66.581924,0.063297,4.214436043
sjeng,32,822.779199,0.882911,726.4408054
bzip,64,127.427582,0.085526,10.89837138
hmmer,64,92.26248,0.059396,5.480022262
libm,64,237.012853,0.174772,41.42321034
mcf,64,97.07446,0.065187,6.327992824
sjeng,64,670.463018,0.513664,344.3927157